scale factor 	0.500000
class 	 Width 	 Height 	 realDistance 	 Probability
2	12	9	37.360000	0.293182
2	32	13	1.540000	0.270476
0	65	35	2.520000	0.585984
2	9	9	3.540000	0.237889
2	25	16	6.400000	0.343904
0	58	18	6.850000	0.528935
2	24	21	9.530000	0.544330
0	54	29	9.600000	0.557642
2	33	13	28.890000	0.486102
2	32	11	32.100000	0.499216
0	35	23	31.860000	0.605847
2	25	9	37.680000	0.445139
2	33	13	1.790000	0.280301
0	65	36	2.700000	0.588897
2	9	9	4.260000	0.240803
2	24	15	6.660000	0.325833
0	58	18	7.050000	0.529540
2	24	20	9.770000	0.505152
0	52	28	9.770000	0.543765
2	30	13	29.120000	0.454991
2	29	11	32.370000	0.458039
0	29	22	32.120000	0.518039
2	24	9	38.010000	0.429583
2	44	13	2.060000	0.361711
0	65	37	2.940000	0.597014
2	9	9	4.530000	0.240803
2	24	15	6.930000	0.325833
0	56	18	7.330000	0.518623
2	23	20	10.030000	0.516680
2	42	27	10.100000	0.453974
2	9	9	29.830000	0.310000
2	20	12	29.360000	0.321328
2	30	11	32.630000	0.472876
0	32	22	32.380000	0.559216
2	23	9	38.340000	0.414028
2	11	9	2.280000	0.209671
0	63	35	3.190000	0.577135
2	9	10	4.270000	0.284467
2	10	9	4.760000	0.227107
2	23	15	7.200000	0.332174
0	56	18	7.540000	0.519241
2	22	20	10.280000	0.539256
2	43	27	10.360000	0.468295
2	30	13	29.830000	0.456130
2	29	10	32.900000	0.461556
0	28	22	32.650000	0.506536
2	23	9	38.670000	0.415225
0	62	34	3.380000	0.571739
1	10	16	4.440000	0.574181
2	23	15	7.410000	0.332174
0	57	17	7.820000	0.524250
2	20	20	10.540000	0.575581
0	49	27	10.620000	0.520795
2	30	13	30.070000	0.463468
2	31	11	33.460000	0.496264
0	28	21	32.920000	0.508667
2	9	9	37.990000	0.340909
2	26	10	38.670000	0.468274
0	61	40	3.480000	0.582942
1	10	16	4.660000	0.574181
2	22	15	7.690000	0.339091
0	55	16	8.040000	0.510507
2	10	10	10.100000	0.284091
2	20	19	10.810000	0.531337
2	38	13	11.530000	0.386374
2	9	9	30.560000	0.315000
2	13	9	30.820000	0.259615
0	31	11	33.730000	0.505121
2	25	21	33.200000	0.535598
2	24	10	39.010000	0.445648
2	14	11	3.030000	0.250946
0	74	42	4.000000	0.695231
2	22	14	7.910000	0.306586
0	54	16	8.260000	0.502174
1	10	16	10.620000	0.616744
2	19	19	11.080000	0.546802
2	37	13	11.820000	0.377400
2	9	9	31.070000	0.315000
2	12	9	31.070000	0.270000
0	31	11	34.020000	0.505121
0	33	22	33.470000	0.586528
2	40	12	3.280000	0.336369
0	73	36	4.050000	0.669538
2	22	15	8.200000	0.339091
2	51	16	8.490000	0.482294
1	10	16	10.890000	0.616744
2	39	13	12.100000	0.395882
2	26	12	30.820000	0.406554
2	28	11	34.300000	0.463462
2	25	21	33.750000	0.535598
2	41	12	3.530000	0.347600
0	74	36	4.270000	0.677231
2	9	9	6.010000	0.240803
2	23	14	8.420000	0.303573
2	50	17	8.800000	0.477731
2	41	14	12.300000	0.422139
2	14	9	32.380000	0.257820
0	34	24	32.630000	0.600000
2	23	13	35.200000	0.411887
2	12	9	40.050000	0.297656
0	107	38	4.430000	0.764539
2	11	9	8.790000	0.225149
2	21	14	8.650000	0.316485
2	40	15	9.030000	0.386800
2	38	13	12.600000	0.391883
2	12	9	32.100000	0.277105
2	11	9	32.650000	0.289378
2	25	11	34.880000	0.428045
2	20	10	35.800000	0.356696
2	13	9	40.400000	0.286298
0	106	36	4.650000	0.754183
2	21	14	8.880000	0.316485
2	51	16	9.190000	0.488699
2	36	13	12.900000	0.378008
2	9	9	32.360000	0.322105
2	12	9	32.370000	0.277105
2	14	9	32.920000	0.261223
2	29	10	35.180000	0.481740
2	20	12	35.500000	0.362255
2	23	9	40.760000	0.434419
0	105	37	4.880000	0.756982
2	20	14	9.200000	0.323909
2	41	16	9.430000	0.403333
2	41	14	13.110000	0.428234
2	11	9	32.640000	0.289378
0	30	11	35.780000	0.511514
2	20	13	36.100000	0.375872
2	22	9	41.120000	0.426667
0	104	38	5.050000	0.757075
2	20	14	9.440000	0.323909
2	47	15	9.680000	0.456735
0	48	19	13.110000	0.510780
2	31	12	32.370000	0.490945
2	16	9	33.470000	0.274943
2	27	10	35.780000	0.460951
2	20	13	36.410000	0.375872
2	20	9	41.490000	0.394697
0	103	39	5.340000	0.766313
2	16	14	9.690000	0.362886
2	42	16	9.930000	0.416896
2	46	14	13.630000	0.480553
2	10	9	33.180000	0.308870
2	10	9	33.180000	0.308870
2	28	10	36.080000	0.477021
2	18	10	37.040000	0.335138
2	37	11	4.990000	0.324685
0	62	38	5.580000	0.610708
2	20	14	9.930000	0.323909
2	35	15	10.180000	0.353606
0	70	24	13.420000	0.740080
2	29	12	32.910000	0.472667
0	29	11	36.700000	0.507304
2	25	21	35.800000	0.546603
2	18	10	41.860000	0.368182
0	102	36	5.760000	0.760606
2	18	14	10.190000	0.348232
2	40	15	10.350000	0.401136
2	11	9	13.750000	0.235227
0	55	19	13.960000	0.582846
2	9	9	33.730000	0.327399
2	9	9	33.740000	0.327399
2	25	10	36.700000	0.440435
2	9	9	37.680000	0.340909
2	9	9	38.000000	0.340909
2	9	9	38.010000	0.340909
2	22	9	42.240000	0.436973
0	101	33	6.140000	0.754144
2	11	9	10.270000	0.229649
2	39	15	10.620000	0.392386
0	53	20	14.180000	0.575425
2	23	12	33.460000	0.389925
2	15	9	34.610000	0.270673
2	9	9	37.040000	0.340909
2	24	10	37.020000	0.426442
2	9	9	38.010000	0.340909
2	22	9	42.620000	0.438400
0	100	32	6.330000	0.758997
2	11	9	10.530000	0.232373
2	19	10	10.620000	0.210679
2	10	11	11.070000	0.334477
2	11	10	14.180000	0.281950
2	39	13	14.860000	0.422723
2	9	9	34.310000	0.327399
2	9	9	34.900000	0.327399
2	24	10	37.340000	0.426442
2	19	11	38.330000	0.364306
2	9	9	38.670000	0.346875
0	98	35	6.520000	0.773553
2	11	10	11.060000	0.272992
2	9	9	11.160000	0.259012
2	12	9	14.520000	0.229891
0	48	19	14.740000	0.531524
2	17	12	34.020000	0.363868
2	15	9	35.190000	0.271691
2	12	9	37.660000	0.293182
2	10	9	37.990000	0.321818
2	9	9	43.010000	0.362049
0	97	31	6.860000	0.772093
2	11	10	14.750000	0.281950
0	46	19	15.090000	0.512346
2	12	9	35.490000	0.281076
0	29	11	38.320000	0.519861
0	30	11	39.010000	0.547485
2	11	9	43.400000	0.325099
2	38	11	6.450000	0.340122
0	58	29	7.130000	0.564646
2	12	11	11.530000	0.301647
2	38	13	15.680000	0.418812
2	16	9	35.790000	0.291239
2	10	9	38.320000	0.321818
2	10	9	38.650000	0.327187
2	11	9	39.010000	0.311080
2	23	9	43.800000	0.466786
0	95	31	7.330000	0.765365
2	11	10	15.210000	0.285645
0	48	18	15.560000	0.535021
2	13	9	36.100000	0.274273
2	13	9	38.650000	0.286298
2	9	9	38.990000	0.346875
2	20	11	39.700000	0.389921
0	94	33	7.470000	0.769975
2	9	9	12.000000	0.259012
2	12	14	15.210000	0.461470
2	43	14	16.170000	0.477790
2	9	9	36.410000	0.333014
2	11	9	38.990000	0.311080
2	9	9	39.330000	0.346875
2	20	10	44.200000	0.421429
2	37	11	7.190000	0.336269
0	56	29	7.830000	0.554725
2	9	9	12.200000	0.259012
0	52	19	16.170000	0.585753
2	9	9	36.080000	0.333014
2	17	9	36.720000	0.312696
2	14	10	39.340000	0.322917
2	9	9	40.400000	0.346875
2	31	11	7.400000	0.290401
0	55	32	7.900000	0.561559
0	46	19	16.420000	0.526598
2	14	9	37.040000	0.272727
2	9	9	39.680000	0.346875
2	9	9	40.030000	0.346875
2	21	9	45.020000	0.442777
2	37	11	7.680000	0.340190
0	54	29	8.350000	0.544565
2	10	10	12.690000	0.287791
0	63	19	16.680000	0.695153
2	16	12	36.090000	0.380383
2	17	9	45.430000	0.370982
0	80	28	8.570000	0.767006
2	9	9	13.960000	0.267391
2	9	9	16.680000	0.271050
0	51	19	16.940000	0.584026
0	29	22	37.990000	0.588611
2	16	9	40.760000	0.320465
2	10	9	45.430000	0.347824
2	26	10	8.120000	0.249275
2	9	9	8.260000	0.248000
0	51	28	8.800000	0.522428
2	9	9	13.210000	0.262500
2	9	9	14.180000	0.267391
0	64	22	16.940000	0.725714
2	18	21	38.320000	0.869697
2	10	9	45.860000	0.347824
2	20	10	8.340000	0.199545
0	49	28	9.040000	0.510600
2	11	9	13.310000	0.235227
2	12	9	13.410000	0.225000
2	9	9	14.410000	0.267391
0	64	22	17.200000	0.726842
2	18	12	37.020000	0.369697
2	9	9	46.280000	0.368824
2	19	10	8.570000	0.203732
0	51	28	9.280000	0.528699
2	26	12	13.520000	0.286040
0	64	22	17.460000	0.736117
2	9	9	42.240000	0.362049
2	19	10	8.870000	0.203732
0	51	27	9.600000	0.525366
2	10	9	13.730000	0.247500
0	61	19	18.010000	0.694841
2	9	9	41.860000	0.353226
2	12	9	46.720000	0.316324
2	25	10	9.110000	0.246748
0	51	27	9.850000	0.531752
2	10	9	14.060000	0.252391
0	61	19	18.280000	0.703941
2	19	9	47.160000	0.428690
2	21	9	9.350000	0.209268
0	52	27	10.020000	0.540394
2	9	9	14.280000	0.267391
0	61	20	18.430000	0.709022
2	11	9	47.610000	0.330642
2	15	9	9.590000	0.193909
0	50	27	10.270000	0.529545
2	11	10	14.510000	0.281950
2	11	12	16.940000	0.380025
0	52	19	18.850000	0.612321
2	23	10	42.220000	0.460865
2	13	9	42.620000	0.299518
2	11	9	47.600000	0.330642
2	14	9	9.840000	0.200045
0	50	27	10.530000	0.529545
2	10	10	14.730000	0.297101
2	10	13	17.330000	0.458102
0	62	21	19.000000	0.734063
2	12	9	42.610000	0.311243
2	11	9	43.010000	0.325099
2	12	9	10.100000	0.219886
2	47	26	10.710000	0.499886
2	11	13	17.600000	0.438429
0	59	19	19.440000	0.694500
2	15	18	41.110000	0.772500
2	46	26	10.980000	0.497250
2	11	10	15.200000	0.285645
2	10	10	17.600000	0.305435
0	60	19	19.740000	0.715530
2	9	9	42.990000	0.362049
2	9	9	48.510000	0.385991
2	46	25	11.250000	0.493802
2	9	9	18.010000	0.280227
0	59	18	19.890000	0.700758
2	10	9	39.330000	0.327187
2	9	9	43.800000	0.362049
2	13	9	48.980000	0.325751
0	46	29	11.250000	0.507595
0	58	17	20.350000	0.696446
2	9	9	44.180000	0.362049
2	10	9	44.200000	0.341727
2	44	25	11.720000	0.482081
0	58	18	20.510000	0.700672
2	44	24	11.910000	0.479578
2	9	9	18.560000	0.280227
0	60	21	20.670000	0.734886
2	11	9	44.590000	0.330642
2	44	24	12.200000	0.484706
0	59	21	20.990000	0.725385
2	11	9	41.490000	0.316276
2	44	24	12.400000	0.485714
0	56	24	20.830000	0.704485
2	14	11	41.110000	0.372396
2	17	9	50.410000	0.415000
2	44	25	12.700000	0.489286
0	47	17	21.810000	0.596135
2	10	9	42.240000	0.341727
2	9	9	45.840000	0.368824
2	44	24	12.900000	0.490977
0	48	17	21.980000	0.607246
2	44	24	13.210000	0.492010
2	9	9	19.890000	0.280227
0	48	17	22.320000	0.608333
2	43	24	13.420000	0.488080
0	47	18	22.490000	0.601634
2	43	24	13.630000	0.489138
0	54	17	22.840000	0.684677
2	10	10	42.230000	0.402277
2	42	23	13.960000	0.476146
0	55	18	23.020000	0.701565
2	42	23	14.180000	0.482482
0	46	17	23.380000	0.603988
2	42	24	14.400000	0.486186
0	54	18	23.560000	0.701490
2	41	24	14.620000	0.476727
0	46	17	23.930000	0.605142
2	41	23	14.970000	0.479401
0	47	18	24.110000	0.621162
2	41	23	15.200000	0.479401
0	53	17	24.490000	0.696795
2	40	23	15.440000	0.476231
2	9	10	22.150000	0.342287
0	47	18	24.680000	0.631410
2	41	23	15.680000	0.485953
0	52	17	25.070000	0.696637
2	9	9	44.590000	0.368824
2	40	23	15.920000	0.477350
0	39	12	25.870000	0.527833
2	41	23	16.170000	0.492687
0	43	16	25.670000	0.586360
2	40	23	16.420000	0.482828
2	9	9	20.340000	0.284266
0	36	17	26.070000	0.515435
2	11	9	46.280000	0.330642
2	10	9	55.100000	0.378750
2	40	22	16.550000	0.480080
0	49	16	26.280000	0.667570
2	40	22	16.800000	0.485714
0	38	17	26.700000	0.548925
2	39	22	17.060000	0.475714
0	42	16	26.910000	0.593209
2	38	22	17.330000	0.466842
0	49	16	27.120000	0.680443
2	38	22	17.600000	0.472349
0	36	11	28.220000	0.505000
2	38	16	18.280000	0.455176
2	9	9	27.340000	0.305270
2	29	11	28.450000	0.424091
2	38	16	18.420000	0.456041
0	49	16	28.000000	0.692500
2	38	16	18.710000	0.456041
2	27	11	29.140000	0.405932
2	38	16	19.000000	0.462768
2	29	11	29.370000	0.432822
2	37	22	18.850000	0.470072
2	9	9	28.450000	0.310000
0	36	16	28.900000	0.539538
2	37	21	19.140000	0.472869
2	30	10	29.850000	0.440613
2	37	16	19.740000	0.459091
2	25	11	30.340000	0.388083
2	37	16	20.040000	0.459091
2	28	11	30.580000	0.427706
2	36	15	20.350000	0.451073
2	9	9	29.620000	0.310000
2	26	10	30.830000	0.396028
2	35	16	20.510000	0.444529
2	9	9	29.850000	0.310000
2	28	10	31.090000	0.430494
2	37	16	20.820000	0.466067
2	29	10	31.340000	0.443956
2	36	15	21.150000	0.458036
2	9	9	29.620000	0.310000
2	20	10	31.600000	0.322802
2	35	16	21.310000	0.451384
2	19	10	31.860000	0.315330
2	9	9	32.120000	0.322105
2	35	16	21.640000	0.452378
2	23	11	32.380000	0.375686
2	35	15	21.980000	0.454106
2	13	9	32.650000	0.266721
2	34	16	22.140000	0.447343
2	24	10	32.920000	0.391556
2	34	15	22.490000	0.443954
2	24	10	33.200000	0.391556
2	9	9	52.400000	0.393750
2	34	15	22.840000	0.450047
2	9	9	29.610000	0.310000
0	30	16	32.650000	0.500654
2	34	15	23.020000	0.451035
2	19	15	32.920000	0.480650
2	35	15	23.380000	0.468804
0	32	16	33.200000	0.536889
2	33	15	23.560000	0.446870
0	31	16	33.470000	0.524566
2	34	14	23.740000	0.453800
2	9	9	31.340000	0.322105
0	32	16	33.750000	0.547709
2	33	14	23.930000	0.442325
2	9	9	30.830000	0.315000
0	32	16	34.030000	0.547709
2	33	15	24.300000	0.454231
0	33	16	34.320000	0.563736
2	33	15	24.490000	0.454231
0	34	16	34.610000	0.588141
2	32	14	24.680000	0.437949
0	43	16	34.900000	0.719391
2	32	14	24.870000	0.437949
0	30	15	35.490000	0.525735
2	28	14	25.070000	0.397828
2	29	11	36.410000	0.497915
2	10	9	65.210000	0.429107
2	32	20	24.870000	0.465641
2	24	10	36.720000	0.425217
2	32	14	25.670000	0.446328
2	24	10	37.040000	0.426442
2	31	14	25.870000	0.440805
2	23	10	37.360000	0.411224
2	31	15	26.280000	0.445567
2	22	10	37.680000	0.404722
2	31	14	26.490000	0.441880
2	11	9	38.010000	0.306198
2	9	9	27.120000	0.305270
2	21	14	26.700000	0.366577
2	12	9	38.340000	0.293182
2	33	14	26.910000	0.473005
2	20	15	37.680000	0.438636
2	31	15	27.340000	0.454472
2	15	10	38.670000	0.312500
2	9	9	39.010000	0.346875
2	27	13	27.550000	0.401434
2	17	9	39.350000	0.327901
2	30	14	27.770000	0.443852
2	24	10	39.350000	0.445648
2	31	14	27.990000	0.457500
2	11	9	39.700000	0.311080
2	21	14	28.220000	0.371482
2	11	9	40.050000	0.311080
2	29	14	28.440000	0.439091
2	21	15	39.350000	0.429836
2	9	9	28.680000	0.310000
2	11	13	28.670000	0.493737
2	17	9	40.760000	0.336744
2	27	13	29.140000	0.416102
2	19	10	40.760000	0.375969
2	9	9	28.900000	0.310000
2	11	13	29.370000	0.493737
2	22	10	41.130000	0.433333
2	20	13	29.610000	0.359306
2	10	9	41.490000	0.332903
2	20	14	29.850000	0.400556
2	12	9	41.860000	0.302419
2	20	13	30.090000	0.359306
2	19	9	42.240000	0.385754
2	9	9	30.830000	0.315000
2	18	14	30.340000	0.427778
2	17	9	42.620000	0.353035
2	20	13	30.580000	0.364000
2	19	10	42.620000	0.394158
2	18	14	30.830000	0.427778
2	20	13	31.080000	0.364000
2	14	9	43.400000	0.309286
2	18	14	31.340000	0.438830
2	20	9	43.800000	0.414286
2	19	13	31.600000	0.383158
2	11	13	31.850000	0.512536
2	19	10	44.200000	0.403929
2	18	14	32.120000	0.438830
2	11	9	44.600000	0.330642
2	10	13	32.380000	0.543263
2	16	9	45.020000	0.353033
2	18	14	32.650000	0.438830
2	13	9	45.440000	0.304208
2	19	13	32.920000	0.388390
2	9	9	45.430000	0.368824
2	11	13	33.200000	0.521573
2	14	9	45.860000	0.325395
2	9	9	32.920000	0.327399
2	11	9	33.190000	0.293710
2	9	9	46.280000	0.368824
2	10	9	33.470000	0.308870
2	11	9	46.720000	0.330642
2	9	9	33.750000	0.327399
2	9	9	47.160000	0.368824
2	10	9	35.200000	0.308870
2	10	9	47.600000	0.347824
2	17	12	34.900000	0.363868
2	10	9	35.800000	0.313923
2	9	9	48.060000	0.376065
2	18	9	36.100000	0.322085
2	17	14	35.800000	0.465616
2	18	13	36.100000	0.404421
2	9	9	48.980000	0.385991
2	9	9	35.800000	0.333014
2	10	9	49.450000	0.364267
2	9	9	36.100000	0.333014
2	9	9	37.360000	0.340909
2	10	9	49.930000	0.364267
2	9	9	37.680000	0.340909
2	9	9	38.010000	0.340909
2	9	9	37.040000	0.340909
2	9	9	40.050000	0.346875
2	9	9	53.470000	0.393750
2	9	9	41.120000	0.346875
2	9	9	40.400000	0.346875
2	9	9	41.860000	0.353226
2	9	9	42.620000	0.362049
2	9	9	41.860000	0.353226
2	9	9	57.390000	0.413333
0	24	14	56.800000	0.677419
2	9	9	115.880000	0.720000
