scale factor 	0.500000
class 	 Width 	 Height 	 realDistance 	 Probability
0	20	20	110.550000	0.894949
0	21	22	110.550000	0.883333
0	20	19	110.550000	0.881313
0	20	19	110.550000	0.881313
0	20	18	110.550000	0.867677
0	20	19	112.280000	0.893651
0	20	19	112.280000	0.893651
0	20	20	112.280000	0.907937
0	19	18	112.280000	0.918254
0	20	19	114.050000	0.893651
0	18	17	114.050000	0.942857
0	21	21	115.870000	0.883333
0	18	16	114.050000	0.928571
0	20	19	114.050000	0.893651
0	18	11	121.650000	0.857143
0	20	16	115.870000	0.850794
0	19	17	115.870000	0.903968
0	19	18	114.050000	0.918254
0	19	19	117.750000	0.932540
0	19	19	115.870000	0.932540
0	20	19	115.870000	0.893651
0	20	17	117.750000	0.865079
0	19	18	115.870000	0.918254
0	18	18	115.870000	0.957143
0	19	17	117.750000	0.903968
0	18	19	119.670000	0.971429
0	18	17	117.750000	0.942857
0	18	14	119.670000	0.912500
0	18	15	121.650000	0.914286
0	17	11	125.790000	0.891964
0	18	18	117.750000	0.957143
0	17	16	119.670000	0.913393
0	18	16	119.670000	0.928571
0	18	17	119.670000	0.942857
0	19	17	125.790000	0.892929
0	16	11	125.790000	0.935714
0	19	18	119.670000	0.918254
0	16	11	127.950000	0.935714
0	17	17	121.650000	0.903968
0	15	11	127.950000	0.891964
0	18	18	119.670000	0.957143
0	16	10	127.950000	0.914286
0	18	17	127.950000	0.931818
0	17	15	123.690000	0.934821
0	18	18	121.650000	0.957143
0	16	16	123.690000	0.957143
0	17	15	125.790000	0.934821
0	14	10	130.170000	0.826786
0	17	15	125.790000	0.934821
0	16	15	125.790000	0.978571
0	17	15	125.790000	0.934821
0	16	17	123.690000	0.935714
0	19	14	125.790000	0.868750
0	15	10	130.170000	0.870536
0	17	15	127.950000	0.934821
0	18	11	132.470000	0.850000
0	17	15	127.950000	0.934821
0	18	15	127.950000	0.904545
0	18	17	125.790000	0.931818
0	18	15	127.950000	0.904545
0	18	15	127.950000	0.904545
0	16	10	132.470000	0.914286
0	16	17	127.950000	0.935714
0	16	15	130.170000	0.978571
0	16	15	130.170000	0.978571
0	16	15	130.170000	0.978571
0	19	17	127.950000	0.892929
0	15	15	130.170000	0.934821
0	17	16	127.950000	0.913393
0	16	15	130.170000	0.978571
0	18	20	130.170000	0.972727
0	16	16	127.950000	0.957143
0	16	15	130.170000	0.978571
0	15	14	130.170000	0.956250
0	16	15	132.470000	0.978571
0	17	16	130.170000	0.913393
0	16	15	132.470000	0.978571
0	15	15	132.470000	0.934821
0	15	15	132.470000	0.934821
0	15	15	132.470000	0.934821
0	15	16	130.170000	0.913393
0	14	9	139.800000	0.805357
0	14	9	139.800000	0.805357
0	15	9	139.800000	0.849107
0	15	14	132.470000	0.956250
0	15	14	132.470000	0.956250
0	14	10	139.800000	0.826786
2	11	10	139.800000	0.848485
0	12	9	142.400000	0.850000
0	13	9	142.400000	0.791667
0	14	9	142.400000	0.805357
0	14	14	134.830000	0.912500
0	14	9	142.400000	0.805357
0	14	9	142.400000	0.805357
0	15	10	127.950000	0.870536
2	9	9	145.090000	0.892500
2	10	12	142.400000	0.992000
2	11	12	142.400000	0.865455
2	11	12	142.400000	0.865455
2	11	12	142.400000	0.865455
2	11	12	142.400000	0.865455
2	11	12	142.400000	0.865455
0	11	13	145.090000	0.871078
0	12	13	145.090000	0.929412
0	12	13	145.090000	0.929412
0	12	13	145.090000	0.929412
0	12	13	145.090000	0.929412
0	12	13	145.090000	0.929412
0	12	13	145.090000	0.929412
0	13	13	145.090000	0.871078
0	13	13	145.090000	0.871078
0	13	13	145.090000	0.871078
0	13	14	142.400000	0.875000
0	12	14	142.400000	0.933333
0	12	13	145.090000	0.929412
0	12	13	145.090000	0.929412
0	12	13	145.090000	0.929412
0	11	12	145.090000	0.853431
0	11	12	145.090000	0.853431
0	11	12	145.090000	0.853431
0	11	12	145.090000	0.853431
0	11	12	145.090000	0.853431
0	11	12	145.090000	0.853431
0	11	12	145.090000	0.853431
2	10	12	145.090000	0.942000
2	10	11	147.870000	0.846389
2	10	11	147.870000	0.846389
2	9	10	145.090000	1.000000
2	9	10	145.090000	1.000000
2	9	10	145.090000	1.000000
2	9	10	145.090000	1.000000
2	9	9	147.870000	0.962500
0	11	16	139.800000	0.858974
0	12	15	139.800000	0.896154
2	10	12	139.800000	0.992000
0	12	17	139.800000	0.929487
2	11	13	137.280000	0.952617
1	10	15	139.800000	0.925000
2	11	11	134.840000	0.933333
2	9	12	142.400000	1.000000
2	11	12	134.840000	0.948760
1	10	16	137.280000	1.000000
1	10	16	139.800000	0.874667
0	11	15	139.800000	0.842308
0	11	16	139.800000	0.858974
0	11	15	139.800000	0.842308
0	11	16	139.800000	0.858974
0	12	16	139.800000	0.912821
0	11	15	142.400000	0.891667
0	12	16	139.800000	0.912821
2	11	14	139.800000	0.831515
0	11	15	139.800000	0.842308
0	11	16	139.800000	0.858974
2	11	16	137.280000	0.894766
0	11	15	139.800000	0.842308
0	11	15	139.800000	0.842308
0	11	17	139.800000	0.875641
2	11	16	137.280000	0.894766
0	11	16	139.800000	0.858974
0	11	15	139.800000	0.842308
0	11	15	139.800000	0.842308
0	11	17	139.800000	0.875641
2	11	16	137.280000	0.894766
0	11	17	139.800000	0.875641
0	11	17	139.800000	0.875641
0	12	17	139.800000	0.929487
0	11	15	139.800000	0.842308
0	11	17	139.800000	0.875641
0	11	17	139.800000	0.875641
0	11	15	139.800000	0.842308
1	10	16	139.800000	0.874667
0	11	17	139.800000	0.875641
0	11	16	139.800000	0.858974
0	11	16	139.800000	0.858974
0	11	16	139.800000	0.858974
0	10	17	139.800000	0.821795
0	11	16	139.800000	0.858974
0	11	17	139.800000	0.875641
0	11	17	139.800000	0.875641
